step_arrived;step_collisions;step_duration;step_ended;step_halting;step_inserted;step_loaded;step_meanSpeed;step_meanSpeedRelative;step_meanTravelTime;step_meanWaitingTime;step_running;step_stopped;step_teleports;step_time;step_waiting
506;0;285551335;506;1;513;513;10.10;0.38;51.13;2.73;7;0;0;3053.00;0
506;0;285551336;506;1;513;513;10.88;0.41;51.13;2.73;7;0;0;3054.00;0
506;0;285551336;506;1;513;513;11.74;0.44;51.13;2.73;7;0;0;3055.00;0
506;0;285551337;506;1;513;513;12.57;0.47;51.13;2.73;7;0;0;3056.00;0
507;0;285551337;507;1;513;513;12.90;0.46;51.14;2.73;6;0;0;3057.00;0
507;0;285551338;507;1;513;513;13.75;0.50;51.14;2.73;6;0;0;3058.00;0
507;0;285551338;507;1;513;513;14.44;0.52;51.14;2.73;6;0;0;3059.00;0
507;0;285551339;507;2;514;514;12.72;0.46;51.14;2.73;7;0;0;3060.00;0
508;0;285551339;508;1;514;514;12.29;0.44;51.16;2.73;6;0;0;3061.00;0
508;0;285551341;508;1;514;514;12.86;0.46;51.16;2.73;6;0;0;3062.00;0
508;0;285551341;508;1;514;514;13.29;0.48;51.16;2.73;6;0;0;3063.00;0
508;0;285551342;508;1;514;514;13.86;0.50;51.16;2.73;6;0;0;3064.00;0
508;0;285551342;508;1;514;514;14.59;0.53;51.16;2.73;6;0;0;3065.00;0
508;0;285551342;508;1;514;514;15.16;0.55;51.16;2.73;6;0;0;3066.00;0
508;0;285551343;508;2;515;515;13.47;0.49;51.16;2.72;7;0;0;3067.00;0
509;0;285551343;509;1;515;515;11.43;0.42;51.14;2.72;6;0;0;3068.00;0
509;0;285551349;509;1;515;515;12.09;0.45;51.14;2.72;6;0;0;3069.00;0
509;0;285551349;509;1;515;515;12.58;0.46;51.14;2.72;6;0;0;3070.00;0
509;0;285551350;509;2;516;516;11.01;0.41;51.14;2.72;7;0;0;3071.00;0
509;0;285551351;509;1;516;516;11.50;0.43;51.14;2.72;7;0;0;3072.00;0
509;0;285551352;509;1;516;516;12.09;0.45;51.14;2.72;7;0;0;3073.00;0
509;0;285551353;509;1;517;517;11.31;0.42;51.14;2.72;8;0;0;3074.00;0
509;0;285551354;509;0;517;517;12.29;0.46;51.14;2.72;8;0;0;3075.00;0
509;0;285551354;509;0;517;517;13.08;0.49;51.14;2.72;8;0;0;3076.00;0
509;0;285551354;509;0;517;517;13.85;0.52;51.14;2.72;8;0;0;3077.00;0
509;0;285551354;509;0;517;517;14.01;0.52;51.14;2.72;8;0;0;3078.00;0
510;0;285551355;510;0;517;517;12.31;0.46;51.13;2.72;7;0;0;3079.00;0
510;0;285551356;510;0;517;517;12.61;0.47;51.13;2.72;7;0;0;3080.00;0
510;0;285551356;510;0;517;517;13.26;0.49;51.13;2.72;7;0;0;3081.00;0
510;0;285551356;510;1;517;517;14.00;0.52;51.13;2.72;7;0;0;3082.00;0
510;0;285551357;510;1;517;517;14.53;0.54;51.13;2.72;7;0;0;3083.00;0
510;0;285551357;510;1;517;517;14.62;0.55;51.13;2.72;7;0;0;3084.00;0
510;0;285551357;510;2;517;517;14.82;0.55;51.13;2.72;7;0;0;3085.00;0
510;0;285551358;510;4;519;521;11.49;0.42;51.13;2.71;9;0;0;3086.00;2
510;0;285551359;510;2;519;521;11.61;0.43;51.13;2.71;9;0;0;3087.00;2
510;0;285551359;510;2;519;521;11.84;0.43;51.13;2.71;9;0;0;3088.00;2
510;0;285551360;510;4;521;521;9.71;0.35;51.13;2.71;11;0;0;3089.00;0
511;0;285551361;511;2;521;521;8.24;0.30;51.11;2.71;10;0;0;3090.00;0
511;0;285551362;511;3;521;521;8.80;0.32;51.11;2.71;10;0;0;3091.00;0
511;0;285551362;511;3;521;521;9.11;0.33;51.11;2.71;10;0;0;3092.00;0
511;0;285551363;511;3;521;521;9.59;0.35;51.11;2.71;10;0;0;3093.00;0
511;0;285551364;511;3;521;521;10.06;0.37;51.11;2.71;10;0;0;3094.00;0
512;0;285551365;512;3;521;521;8.52;0.32;51.10;2.71;9;0;0;3095.00;0
512;0;285551366;512;3;521;521;8.80;0.33;51.10;2.71;9;0;0;3096.00;0
512;0;285551368;512;3;521;521;9.25;0.35;51.10;2.71;9;0;0;3097.00;0
512;0;285551369;512;3;521;521;9.56;0.36;51.10;2.71;9;0;0;3098.00;0
512;0;285551370;512;3;521;521;9.90;0.37;51.10;2.71;9;0;0;3099.00;0
512;0;285551370;512;3;521;521;10.15;0.38;51.10;2.71;9;0;0;3100.00;0
512;0;285551371;512;3;521;521;10.65;0.40;51.10;2.71;9;0;0;3101.00;0
512;0;285551372;512;0;521;521;11.44;0.43;51.10;2.71;9;0;0;3102.00;0
513;0;285551374;513;0;521;521;9.99;0.39;51.17;2.71;8;0;0;3103.00;0
513;0;285551375;513;0;521;521;10.84;0.42;51.17;2.71;8;0;0;3104.00;0
513;0;285551376;513;0;521;521;11.17;0.44;51.17;2.71;8;0;0;3105.00;0
513;0;285551377;513;0;521;521;11.90;0.47;51.17;2.71;8;0;0;3106.00;0
513;0;285551378;513;0;521;521;12.72;0.49;51.17;2.71;8;0;0;3107.00;0
513;0;285551379;513;0;521;521;13.34;0.50;51.17;2.71;8;0;0;3108.00;0
513;0;285551380;513;0;521;521;13.42;0.50;51.17;2.71;8;0;0;3109.00;0
513;0;285551381;513;2;523;523;10.65;0.40;51.17;2.71;10;0;0;3110.00;0
513;0;285551382;513;0;523;523;10.85;0.40;51.17;2.71;10;0;0;3111.00;0
513;0;285551383;513;0;523;524;10.95;0.40;51.17;2.71;10;0;0;3112.00;1
514;0;285551384;514;1;524;524;9.41;0.34;51.14;2.71;10;0;0;3113.00;0
514;0;285551385;514;0;524;524;9.60;0.35;51.14;2.71;10;0;0;3114.00;0
515;0;285551386;515;0;524;524;9.59;0.35;51.10;2.71;9;0;0;3115.00;0
515;0;285551387;515;0;524;524;10.34;0.38;51.10;2.71;9;0;0;3116.00;0
517;0;285551387;517;1;524;524;8.25;0.31;51.10;2.71;7;0;0;3117.00;0
518;0;285551388;518;0;524;524;7.86;0.30;51.06;2.71;6;0;0;3118.00;0
518;0;285551388;518;0;524;524;8.20;0.31;51.06;2.71;6;0;0;3119.00;0
518;0;285551389;518;3;527;527;5.15;0.20;51.06;2.69;9;0;0;3120.00;0
518;0;285551390;518;1;527;527;5.09;0.20;51.06;2.69;9;0;0;3121.00;0
518;0;285551391;518;1;527;527;5.93;0.23;51.06;2.69;9;0;0;3122.00;0
518;0;285551392;518;1;527;527;6.91;0.26;51.06;2.69;9;0;0;3123.00;0
519;0;285551393;519;2;528;528;6.28;0.23;51.07;2.69;9;0;0;3124.00;0
519;0;285551394;519;1;528;528;7.36;0.27;51.07;2.69;9;0;0;3125.00;0
519;0;285551395;519;1;528;528;8.28;0.30;51.07;2.69;9;0;0;3126.00;0
519;0;285551396;519;1;528;528;9.27;0.34;51.07;2.69;9;0;0;3127.00;0
520;0;285551396;520;1;528;528;9.47;0.35;51.05;2.69;8;0;0;3128.00;0
520;0;285551397;520;1;528;528;10.50;0.39;51.05;2.69;8;0;0;3129.00;0
520;0;285551398;520;1;528;528;11.40;0.42;51.05;2.69;8;0;0;3130.00;0
520;0;285551399;520;1;528;528;11.95;0.44;51.05;2.69;8;0;0;3131.00;0
520;0;285551399;520;1;528;528;12.57;0.46;51.05;2.69;8;0;0;3132.00;0
520;0;285551400;520;1;528;528;13.18;0.48;51.05;2.69;8;0;0;3133.00;0
520;0;285551401;520;1;528;528;13.68;0.50;51.05;2.69;8;0;0;3134.00;0
520;0;285551401;520;1;528;528;14.17;0.52;51.05;2.69;8;0;0;3135.00;0
520;0;285551402;520;1;528;528;14.76;0.54;51.05;2.69;8;0;0;3136.00;0
520;0;285551403;520;1;528;528;15.31;0.58;51.05;2.69;8;0;0;3137.00;0
520;0;285551404;520;1;528;528;15.51;0.58;51.05;2.69;8;0;0;3138.00;0
520;0;285551405;520;1;528;528;15.29;0.57;51.05;2.69;8;0;0;3139.00;0
520;0;285551406;520;0;528;528;15.32;0.57;51.05;2.69;8;0;0;3140.00;0
520;0;285551407;520;0;528;528;15.75;0.58;51.05;2.69;8;0;0;3141.00;0
520;0;285551408;520;1;528;528;16.29;0.60;51.05;2.69;8;0;0;3142.00;0
520;0;285551409;520;1;528;528;16.82;0.62;51.05;2.69;8;0;0;3143.00;0
520;0;285551410;520;1;528;528;17.48;0.65;51.05;2.69;8;0;0;3144.00;0
521;0;285551410;521;1;528;528;17.72;0.64;51.00;2.69;7;0;0;3145.00;0
521;0;285551411;521;1;528;528;18.24;0.66;51.00;2.69;7;0;0;3146.00;0
521;0;285551411;521;1;528;528;18.59;0.67;51.00;2.69;7;0;0;3147.00;0
521;0;285551412;521;1;528;528;18.56;0.67;51.00;2.69;7;0;0;3148.00;0
521;0;285551413;521;1;528;528;18.76;0.68;51.00;2.69;7;0;0;3149.00;0
522;0;285551414;522;2;529;529;15.78;0.57;50.98;2.68;7;0;0;3150.00;0
522;0;285551415;522;1;529;529;16.14;0.58;50.98;2.68;7;0;0;3151.00;0
522;0;285551415;522;1;529;529;16.38;0.59;50.98;2.68;7;0;0;3152.00;0
522;0;285551416;522;1;529;529;16.69;0.60;50.98;2.68;7;0;0;3153.00;0
522;0;285551416;522;1;529;529;17.03;0.62;50.98;2.68;7;0;0;3154.00;0
522;0;285551417;522;1;529;529;17.16;0.62;50.98;2.68;7;0;0;3155.00;0
523;0;285551418;523;1;529;529;15.99;0.58;50.96;2.68;6;0;0;3156.00;0
523;0;285551418;523;1;529;529;16.50;0.60;50.96;2.68;6;0;0;3157.00;0
523;0;285551419;523;1;529;529;16.75;0.61;50.96;2.68;6;0;0;3158.00;0
523;0;285551420;523;1;529;529;17.11;0.62;50.96;2.68;6;0;0;3159.00;0
523;0;285551420;523;1;529;529;17.35;0.63;50.96;2.68;6;0;0;3160.00;0
524;0;285551421;524;2;530;530;12.57;0.46;50.96;2.68;6;0;0;3161.00;0
524;0;285551422;524;1;530;530;12.95;0.48;50.96;2.68;6;0;0;3162.00;0
524;0;285551423;524;1;530;530;13.49;0.50;50.96;2.68;6;0;0;3163.00;0
524;0;285551423;524;1;530;530;13.95;0.52;50.96;2.68;6;0;0;3164.00;0
524;0;285551424;524;1;530;530;14.39;0.54;50.96;2.68;6;0;0;3165.00;0
524;0;285551425;524;1;530;530;14.87;0.56;50.96;2.68;6;0;0;3166.00;0
524;0;285551425;524;1;530;530;15.33;0.58;50.96;2.68;6;0;0;3167.00;0
525;0;285551426;525;0;530;530;13.61;0.53;50.95;2.68;5;0;0;3168.00;0
525;0;285551427;525;0;530;530;14.24;0.56;50.95;2.68;5;0;0;3169.00;0
525;0;285551427;525;0;530;530;14.92;0.59;50.95;2.68;5;0;0;3170.00;0
525;0;285551427;525;0;530;530;15.65;0.62;50.95;2.68;5;0;0;3171.00;0
526;0;285551428;526;0;530;530;13.34;0.56;50.95;2.68;4;0;0;3172.00;0
526;0;285551428;526;1;531;531;10.43;0.41;50.95;2.68;5;0;0;3173.00;0
526;0;285551428;526;0;531;531;10.50;0.41;50.95;2.68;5;0;0;3174.00;0
526;0;285551428;526;0;531;531;10.91;0.41;50.95;2.68;5;0;0;3175.00;0
526;0;285551429;526;0;531;531;11.33;0.42;50.95;2.68;5;0;0;3176.00;0
